,step,simulation_minute,robot_km,bike_km,total_km,delivered_parcels,robot_energy_kwh,bike_energy_kwh,total_energy_kwh,robot_co2_kg,bike_co2_kg,total_co2_kg,traditional_co2_kg,co2_savings_kg,co2_reduction_pct,energy_per_parcel_kwh,co2_per_parcel_kg
651,651,651,244.86410403021588,333.7499108134366,578.6140148436525,262.0,36.729615604532384,8.343747770335915,45.0733633748683,8.558000435856046,1.9440932304882683,10.502093666344315,29.958826666666667,19.45673300032235,64.94490994859507,0.17203573807201641,0.04008432697077983
652,652,652,245.3807410672379,334.21702822857253,579.5977692958104,262.0,36.80711116008568,8.355425705714314,45.16253686579999,8.576056900299964,1.9468141894314352,10.5228710897314,29.958826666666667,19.435955576935267,64.87555668713973,0.17237609490763356,0.04016363011347862
653,653,653,245.94108829867548,334.68115663443945,580.6222449331149,262.0,36.89116324480132,8.367028915860987,45.258192160662304,8.595641036038709,1.94951773739561,10.545158773434318,29.958826666666667,19.41366789323235,64.80116230597488,0.17274119145290956,0.04024869760852793
654,654,654,246.7160852928787,335.67018804406,582.3862733369388,263.0,37.0074127939318,8.391754701101501,45.399167495033296,8.622727180986109,1.9552788453566499,10.57800602634276,30.073173333333337,19.495167306990577,64.82577375824181,0.17262040872636233,0.04022055523324243
655,655,655,247.43839257375097,336.17494810203374,583.6133406757847,264.0,37.11575888606264,8.404373702550844,45.520132588613485,8.647971820452597,1.9582190726943467,10.606190893146943,30.187520000000006,19.58132910685306,64.86564350716144,0.17242474465383895,0.04017496550434448
656,656,656,247.91996483280724,336.8732948600367,584.793259692844,266.0,37.18799472492108,8.421832371500917,45.609827096422,8.664802770906613,1.9622869425597138,10.627089713466328,30.416213333333335,19.789123619867006,65.0611021266739,0.1714655154000827,0.03995146508821928
657,657,657,248.51823852834897,337.2125865820717,585.7308251104207,266.0,37.277735779252346,8.430314664551792,45.70805044380414,8.685712436565797,1.9642633168405677,10.649975753406364,30.416213333333335,19.766237579926973,64.9858592301002,0.17183477610452685,0.04003750283235475
658,658,658,249.08762377167864,337.9177468929986,587.0053706646772,266.0,37.36314356575179,8.447943672324966,45.81108723807676,8.705612450820167,1.968370875651717,10.673983326471884,30.416213333333335,19.74223000686145,64.9069290463774,0.17222213247397278,0.04012775686643565
659,659,659,249.6722598923685,338.58364834474327,588.2559082371117,266.0,37.45083898385527,8.464591208618582,45.91543019247385,8.726045483238279,1.9722497516081299,10.698295234846409,30.416213333333335,19.717918098486926,64.82699829330144,0.1726143992198265,0.040219155018219585
660,660,660,250.0420080188094,339.1471892728621,589.1891972916715,268.0,37.50630120282141,8.478679731821552,45.98498093464296,8.73896818025739,1.9755323775144218,10.71450055777181,30.644906666666667,19.930406108894857,65.03660241384819,0.17158574975613045,0.039979479693178395
661,661,661,250.76638819560964,339.68544854916024,590.4518367447699,270.0,37.61495822934145,8.492136213729006,46.10709444307045,8.764285267436557,1.9786677377988586,10.742953005235416,30.8736,20.130646994764582,65.20343268930277,0.1707670164558165,0.03978871483420524
662,662,662,251.36708835230968,340.2012535307213,591.568341883031,271.0,37.70506325284645,8.505031338268033,46.21009459111448,8.785279737913223,1.9816723018164517,10.766952039729675,30.98794666666667,20.220994626936992,65.254386953907,0.17051695421075455,0.03973045033110581
663,663,663,252.1059011760763,340.8955533273887,593.001454503465,272.0,37.81588517641144,8.522388833184719,46.33827400959616,8.811101246103867,1.9857165981320395,10.796817844235907,31.102293333333332,20.305475489097425,65.28610373349991,0.17036130150586826,0.03969418325086731
664,664,664,252.76310341607376,341.6441826685117,594.4072860845854,273.0,37.91446551241106,8.541104566712793,46.45557007912386,8.834070464391779,1.9900773640440808,10.82414782843586,31.21664,20.392492171564143,65.32571145249501,0.17016692336675407,0.039648893144453703
665,665,665,253.4101771713001,342.15825750765543,595.5684346789556,275.0,38.011526575695015,8.553956437691387,46.5654830133864,8.856685692136939,1.9930718499820932,10.849757542119033,31.445333333333334,20.5955757912143,65.49644607959092,0.1693290291395869,0.03945366378952375
666,666,666,254.1340624975381,342.5041589651753,596.6382214627134,278.0,38.120109374630715,8.562603974129383,46.682713348760096,8.881985484288958,1.9950867259721463,10.877072210261105,31.78837333333334,20.911301123072235,65.78285999033682,0.16792342931208668,0.0391261590297162
667,667,667,254.98336981095972,342.94563225633027,597.92900206729,278.0,38.247505471643954,8.573640806408257,46.82114627805221,8.911668774893041,1.997658307893124,10.909327082786165,31.78837333333334,20.879046250547177,65.68139247519588,0.16842138948939644,0.03924218375102937
668,668,668,255.77430296577043,343.4125048701567,599.1868078359271,279.0,38.366145444865566,8.585312621753918,46.95145806661948,8.939311888653677,2.000377840868663,10.939689729522339,31.902720000000006,20.963030270477667,65.70922564119192,0.16828479593770423,0.039210357453485084
669,669,669,256.58097043859965,344.0469333095852,600.6279037481848,279.0,38.487145565789945,8.60117333273963,47.08831889852958,8.967504916829057,2.004073386528334,10.971578303357392,31.902720000000006,20.931141696642612,65.60926998275572,0.16877533655386945,0.03932465341705158
670,670,670,257.5706344332803,344.62429110921744,602.1949255424977,279.0,38.63559516499205,8.615607277730437,47.25120244272249,9.002093673443147,2.007436495711192,11.009530169154338,31.902720000000006,20.893189830845667,65.49030876002317,0.16935914854022396,0.03946068160987218
671,671,671,258.2800084882158,345.0646231289767,603.3446316171925,279.0,38.74200127323237,8.626615578224417,47.368616851456785,9.026886296663143,2.010001429726289,11.036887726389432,31.902720000000006,20.86583227361057,65.40455570437432,0.16977998871489888,0.039558737370571445
672,672,672,259.10568467572955,345.6617794044218,604.7674640801513,279.0,38.86585270135943,8.641544485110545,47.50739718646997,9.055743679416748,2.013479865030757,11.069223544447505,31.902720000000006,20.8334964555525,65.30319814596528,0.1702774092705017,0.039674636360026896
673,673,673,259.8499006268546,345.9225903758129,605.7724910026675,279.0,38.97748509402819,8.648064759395323,47.625549853423514,9.081754026908568,2.0149990889391103,11.096753115847678,31.902720000000006,20.805966884152326,65.21690590693309,0.17070089553198392,0.03977330865895225
674,674,674,260.5956890947932,346.56980425462166,607.1654933494149,280.0,39.08935336421898,8.664245106365541,47.75359847058452,9.107819333863024,2.0187691097831713,11.126588443646195,32.01706666666667,20.890478223020477,65.24794554264956,0.1705485659663733,0.039737815870164984
675,675,675,261.29202689928013,347.0897875267344,608.3818144260146,282.0,39.19380403489202,8.677244688168361,47.87104872306038,9.132156340129841,2.021798012343228,11.153954352473068,32.245760000000004,21.091805647526936,65.40954732506516,0.16975549192574604,0.039553029618698825
676,676,676,262.038746654331,347.55012760485755,609.5888742591885,283.0,39.30581199814965,8.688753190121439,47.99456518827109,9.158254195568869,2.0244794932982955,11.182733688867165,32.360106666666674,21.177372977799507,65.4428404576731,0.1695921031387671,0.03951496003133274
677,677,677,262.6907513016093,348.51291942515826,611.2036707267675,285.0,39.40361269524139,8.712822985628957,48.11643568087035,9.181041757991245,2.030087755651547,11.211129513642792,32.5888,21.377670486357207,65.59821314794411,0.16882959888024685,0.03933729653909752
678,678,678,263.211448288167,348.801644818925,612.013093107092,287.0,39.48171724322505,8.720041120473125,48.201758363698175,9.199240117671437,2.0317695810702383,11.231009698741675,32.81749333333333,21.58648363459166,65.77736884207994,0.16795037757386125,0.039132437974709666
679,679,679,264.1300771716869,349.2355833338472,613.3656605055342,288.0,39.61951157575303,8.730889583346181,48.35040115909921,9.231346197150456,2.0342972729196602,11.265643470070117,32.93184,21.666196529929884,65.79102938047156,0.1678833373579834,0.03911681760441013
680,680,680,264.80764662621993,350.01181553357605,614.819462159796,288.0,39.72114699393299,8.750295388339401,48.47144238227239,9.255027249586387,2.0388188254830806,11.293846075069467,32.93184,21.637993924930534,65.70539005694954,0.16830361938289026,0.03921474331621343
681,681,681,265.3561489755941,350.6943135514761,616.0504625270703,288.0,39.80342234633912,8.767357838786904,48.570780185126026,9.274197406697015,2.0427943764373486,11.316991783134362,32.93184,21.61484821686564,65.6351063799218,0.16864854230946535,0.03929511035810543
682,682,682,265.9862115562854,351.282854178705,617.2690657349904,288.0,39.89793173344281,8.782071354467625,48.680003087910436,9.296218093892175,2.0462226255909566,11.342440719483132,32.93184,21.58939928051687,65.55782877761118,0.16902778849968902,0.039383474720427546
683,683,683,266.69945079299595,351.78586167980967,618.4853124728056,288.0,40.00491761894939,8.794646541995242,48.799564160944634,9.32114580521521,2.0491526442848915,11.370298449500101,32.93184,21.5615415504999,65.47323669281735,0.1694429311143911,0.039480202949653126
684,684,684,267.2819101461326,352.12550714788125,619.4074172940138,288.0,40.09228652191989,8.803137678697032,48.89542420061692,9.341502759607334,2.051131079136409,11.392633838743743,32.93184,21.53920616125626,65.40541360961384,0.16977577847436431,0.03955775638452688
685,685,685,267.87078359895673,352.4805328403923,620.351316439349,289.0,40.18061753984351,8.812013321009807,48.99263086085332,9.36208388678354,2.0531991037952855,11.415282990578824,33.046186666666664,21.63090367608784,65.4565801926753,0.16952467425900802,0.03949924910234887
686,686,686,268.7898158719456,353.07834673141446,621.8681626033601,289.0,40.31847238079184,8.826958668285362,49.1454310490772,9.3942040647245,2.0566813697104895,11.450885434434989,33.046186666666664,21.595301232231677,65.34884478521276,0.17005339463348512,0.03962244094960204
687,687,687,269.57595888065566,353.6192941172308,623.1952529978864,289.0,40.43639383209835,8.84048235293077,49.27687618502912,9.421679762878915,2.0598323882328695,11.481512151111785,33.046186666666664,21.564674515554877,65.25616626534078,0.17050822209352637,0.039728415747791644
688,688,688,270.37510920256904,354.5080370486523,624.8831462512213,292.0,40.55626638038535,8.862700926216307,49.41896730660166,9.449610066629788,2.0650093158083997,11.514619382438188,33.389226666666666,21.874607284228478,65.51396803109091,0.16924303872123855,0.03943362802204859
689,689,689,271.2097162449266,355.5266965419472,626.7364127868739,292.0,40.68145743673899,8.88816741354868,49.56962485028767,9.478779582760184,2.070943007356843,11.549722590117028,33.389226666666666,21.839504076549638,65.40883469563128,0.16975898921331392,0.03955384448670215
690,690,690,272.2902959075942,355.8623179447724,628.1526138523666,295.0,40.84354438613913,8.89655794861931,49.74010233475844,9.516545841970418,2.0728980020282997,11.589443843998717,33.732266666666675,22.14282282266796,65.6428547819732,0.16861051638901167,0.03928625031863972
691,691,691,273.20208940755805,356.26168340109365,629.4637728086517,297.0,40.98031341113371,8.906542085027342,49.88685549616105,9.548413024794154,2.075224305811371,11.623637330605526,33.96096000000001,22.33732266939448,65.77353134126503,0.16796921042478466,0.039136826028974836
692,692,692,274.06009816139203,356.7389974546474,630.7990956160395,297.0,41.109014724208805,8.918474936366186,50.02748966057499,9.578400430740652,2.0780046601733213,11.656405090913974,33.96096000000001,22.304554909086033,65.67704478638422,0.16844272612988212,0.03924715518826254
693,693,693,275.0095688225986,357.2876188232322,632.2971876458308,299.0,41.25143532338979,8.932190470580805,50.1836257939706,9.611584430349822,2.0812003796453276,11.69278480999515,34.18965333333333,22.496868523338183,65.80022413214928,0.1678382133577612,0.03910630371235836
694,694,694,275.83650529097247,358.26893987431293,634.1054451652853,301.0,41.37547579364587,8.956723496857824,50.332199290503695,9.640485859919488,2.0869165747678733,11.727402434687361,34.418346666666665,22.6909442319793,65.92688618002367,0.16721660893855048,0.038961469882682266
695,695,695,276.8600849769237,358.7866627144925,635.6467476914162,301.0,41.529012746538555,8.969666567862312,50.49867931440087,9.676259969943484,2.089932310311919,11.766192280255403,34.418346666666665,22.65215438641126,65.81418510828506,0.16776969871893976,0.03909033980151297
696,696,696,277.68495449229874,359.48761040697053,637.1725648992692,302.0,41.65274317384481,8.987190260174264,50.63993343401908,9.705089159505842,2.0940153306206035,11.799104490126446,34.532693333333334,22.73358884320689,65.83207577748608,0.16768189878814263,0.03906988241763724
697,697,697,278.7349973811371,360.1397226919413,638.8747200730784,305.0,41.81024960717056,9.003493067298534,50.8137426744691,9.741788158470742,2.0978138846805585,11.8396020431513,34.875733333333336,23.036131290182034,66.0520341465184,0.16660243499825933,0.03881836735459443
698,698,698,279.57208684683343,360.6865661714086,640.2586530182421,305.0,41.93581302702501,9.017164154285215,50.95297718131023,9.771044435296828,2.1009992479484554,11.872043683245284,34.875733333333336,23.003689650088052,65.95901347858315,0.16705894157806633,0.03892473338768945
699,699,699,280.2579452558688,361.0268606579693,641.284805913838,306.0,42.03869178838031,9.025671516449233,51.06436330482954,9.795015186692613,2.1029814633326716,11.897996650025284,34.99008,23.092083349974715,65.99608617635259,0.16687700426414884,0.03888234199354668
700,700,700,281.12587183627795,361.6710929915082,642.7969648277862,306.0,42.16888077544169,9.041777324787706,51.210658100229395,9.825349220677914,2.106734116675536,11.93208333735345,34.99008,23.05799666264655,65.89866803004323,0.167355091830815,0.0389937363965799
701,701,701,281.8631105608348,362.4021020216753,644.2652125825101,307.0,42.27946658412522,9.060052550541883,51.3395191346671,9.851115714101176,2.1109922442762588,11.962107958377436,35.10442666666667,23.14231870828923,65.92421784305616,0.16722970402171694,0.03896452103706005
702,702,702,282.5091272454148,363.1566298743143,645.665757119729,307.0,42.37636908681222,9.078915746857858,51.45528483367008,9.873693997227248,2.115387369017881,11.989081366245129,35.10442666666667,23.115345300421538,65.84738021763695,0.16760679098915335,0.039052382300472734
703,703,703,283.1815997147438,363.45574104912106,646.6373407638648,307.0,42.47723995721157,9.086393526228028,51.5636334834396,9.897196910030297,2.1171296916111304,12.014326601641429,35.10442666666667,23.09010006502524,65.77546553965057,0.16795971818709968,0.03913461433759423
704,704,704,283.4712106382935,363.7925432903263,647.2637539286197,308.0,42.52068159574402,9.094813582258158,51.61549517800218,9.907318811808357,2.1190915646661512,12.026410376474509,35.21877333333334,23.19236295685883,65.85227355124282,0.1675827765519551,0.03904678693660555
705,705,705,284.07244609605283,364.4524961923949,648.5249422884477,308.0,42.61086691440792,9.111312404809873,51.722179319217794,9.928331991057046,2.1229357903207005,12.051267781377746,35.21877333333334,23.167505551955593,65.78169356633542,0.16792915363382402,0.03912749279668099
706,706,706,284.733909538188,365.25297559433307,649.9868851325211,309.0,42.710086430728204,9.131324389858326,51.84141082058653,9.951450138359672,2.12759858283699,12.079048721196662,35.33312000000001,23.254071278803345,65.81380664601184,0.1677715560536781,0.039090772560507
707,707,707,285.2634613095649,365.732546153327,650.9960074628918,311.0,42.78951919643473,9.143313653833175,51.93283285026791,9.969957972769294,2.13039208134313,12.100350054112424,35.56181333333334,23.461463279220915,65.9737540920886,0.16698660080471997,0.038907877987499756
708,708,708,285.9475159896615,366.23439295565606,652.1819089453176,311.0,42.892127398449226,9.155859823891403,52.04798722234063,9.99386568383867,2.133315338966697,12.127181022805367,35.56181333333334,23.434632310527974,65.89830527163211,0.16735687209755828,0.038994151198731085
709,709,709,286.532410463413,366.943295912038,653.475706375451,312.0,42.97986156951195,9.173582397800951,52.153443967312896,10.014307745696284,2.137444698687622,12.151752444383906,35.67616,23.524407555616097,65.93873207098548,0.167158474254208,0.03894792450123047
710,710,710,287.2785802549871,367.4320356198617,654.7106158748488,314.0,43.091787038248064,9.185800890496543,52.27758792874461,10.0403863799118,2.1402916074856946,12.180677987397495,35.904853333333335,23.72417534593584,66.07512117006978,0.16648913353103378,0.038791968112730876
711,711,711,287.81094827853184,367.8314087677899,655.6423570463218,315.0,43.17164224177977,9.195785219194748,52.36742746097452,10.058992642334687,2.1426179560723764,12.201610598407063,36.0192,23.817589401592933,66.12470405115309,0.16624580146341117,0.038735271740974804
712,712,712,288.6409638887896,368.3582704762597,656.9992343650492,316.0,43.29614458331844,9.208956761906492,52.50510134522493,10.088001687913197,2.145686925524213,12.23368861343741,36.13354666666667,23.89985805322926,66.14312808456461,0.16615538400387636,0.0387142044729032
713,713,713,289.1569082326719,368.72422048723286,657.8811287199048,316.0,43.37353623490079,9.218105512180822,52.59164174708161,10.106033942731885,2.1478185843381317,12.253852527070016,36.13354666666667,23.87969413959665,66.08732422501376,0.1664292460350684,0.03877801432617094
714,714,714,289.8871469821833,369.25208201985714,659.1392290020405,316.0,43.4830720473275,9.23130205049643,52.71437409782393,10.131555787027308,2.150893377765668,12.282449164792975,36.13354666666667,23.851097501873692,66.0081827059518,0.16681763955007572,0.03886851001516765
715,715,715,290.4389241393262,369.7464108706544,660.1853350099807,316.0,43.56583862089893,9.24366027176636,52.80949889266529,10.150840398669452,2.1537728433215624,12.304613241991014,36.13354666666667,23.828933424675654,65.94684337106031,0.1671186673818522,0.03893864949997156
716,716,716,291.18412484987886,370.32888564479737,661.5130104946762,316.0,43.67761872748183,9.258222141119935,52.935840868601765,10.176885163503266,2.157165758880945,12.334050922384211,36.13354666666667,23.799495744282456,65.86537425687466,0.167518483761398,0.03903180671640573
717,717,717,291.680549184227,371.0460093042516,662.7265584884785,316.0,43.752082377634046,9.27615023260629,53.02823261024034,10.194235193988733,2.1613430041972657,12.355578198185999,36.13354666666667,23.77796846848067,65.80579727706589,0.16781086269063397,0.039099931006917714
718,718,718,292.2045989132464,371.70755901849617,663.9121579317425,318.0,43.830689836986956,9.292688975462404,53.12337881244936,10.212550732017961,2.1651965312827404,12.377747263300702,36.36224,23.9844927366993,65.95988788561787,0.16705465035361433,0.038923733532392146
719,719,719,292.88905970266563,372.3534582458446,665.2425179485102,318.0,43.93335895539985,9.308836456146116,53.242195411545964,10.236472636608164,2.1689588942820452,12.40543153089021,36.36224,23.956808469109788,65.8837532261758,0.1674282874576917,0.03901079097764217
720,720,720,293.38400217642686,373.1626550412733,666.5466572177002,319.0,44.00760032646403,9.329066376031832,53.33666670249586,10.253770876066119,2.173672465615417,12.427443341681535,36.47658666666667,24.049143324985135,65.93035566828932,0.16719958213948546,0.03895750263850011
721,721,721,293.9094516062137,373.6026385335303,667.512090139744,321.0,44.08641774093205,9.340065963338258,53.42648370427031,10.272135333637168,2.1762353694578143,12.448370703094982,36.70528,24.25690929690502,66.08561301508944,0.1664376439385368,0.03877997103767907
722,722,722,294.40636462435657,374.17771965182686,668.5840842761834,322.0,44.16095469365349,9.354442991295672,53.51539768494916,10.289502443621263,2.179585216971892,12.469087660593155,36.819626666666665,24.35053900607351,66.13467112668582,0.16619688722033898,0.03872387472233899
723,723,723,294.9396314450737,374.9744482374801,669.9140796825538,323.0,44.24094471676106,9.374361205937003,53.615305922698056,10.308140119005326,2.184226160983322,12.492366279988648,36.93397333333334,24.441607053344693,66.17648968540803,0.16599165920339956,0.0386760565943921
724,724,724,295.4440840799025,375.6303085288934,671.074392608796,323.0,44.31661261198537,9.390757713222335,53.707370325207705,10.325770738592592,2.188046547180804,12.513817285773396,36.93397333333334,24.420156047559946,66.11841035126452,0.16627668831333656,0.038742468377007414
725,725,725,295.91290491069697,376.0439387702445,671.9568436809415,324.0,44.38693573660454,9.401098469256112,53.788034205860654,10.342156026628858,2.190455943336674,12.532611969965533,37.048320000000004,24.51570803003447,66.17225296594953,0.16601245125265635,0.03868090114186893
726,726,726,296.39297434407314,376.3362485234461,672.7292228675192,325.0,44.45894615161097,9.408406213086153,53.86735236469712,10.358934453325356,2.1921586476490735,12.551093100974429,37.162666666666674,24.611573565692247,66.22660797312422,0.16574569958368343,0.03861874800299824
727,727,727,296.97747491325674,376.47863089761,673.4561058108668,325.0,44.54662123698851,9.41196577244025,53.958587009428754,10.379362748218323,2.1929880249785785,12.572350773196902,37.162666666666674,24.59031589346977,66.16940628624542,0.1660264215674731,0.038684156225221235
728,728,728,297.57731081547144,376.6897664744649,674.2670772899363,325.0,44.63659662232072,9.417244161861623,54.05384078418234,10.400327013000728,2.1942178897137583,12.594544902714487,37.162666666666674,24.568121763952185,66.10968471212735,0.16631951010517643,0.038752445854506115
729,729,729,298.0486680310228,377.3533632462444,675.4020312772673,325.0,44.70730020465342,9.43383408115611,54.14113428580953,10.416800947684248,2.1980833409093736,12.614884288593622,37.162666666666674,24.54778237807305,66.05495401677234,0.16658810549479855,0.03881502858028807
730,730,730,298.4690444050066,377.9521240431142,676.4211684481209,325.0,44.77035666075099,9.448803101077855,54.21915976182885,10.431493101954981,2.2015711225511403,12.633064224506121,37.162666666666674,24.529602442160552,66.00603412607782,0.1668281838825503,0.03887096684463422
731,731,731,298.90491093021785,378.1650230055921,677.06993393581,326.0,44.835736639532676,9.454125575139804,54.28986221467248,10.446726637011114,2.2028112590075746,12.649537896018689,37.277013333333336,24.627475437314647,66.06611752152527,0.16653331967690946,0.03880226348471991
732,732,732,299.3895204739897,378.625226983453,678.0147474574427,326.0,44.908428071098456,9.465630674586325,54.37405874568478,10.463663740565941,2.205491947178614,12.669155687744556,37.277013333333336,24.60785764558878,66.01349047345562,0.16679159124443182,0.03886244075995263
733,733,733,299.7595341774021,379.3274447360069,679.086978913409,326.0,44.963930126610315,9.483186118400173,54.44711624501049,10.476595719500203,2.2095823655872406,12.686178085087445,37.277013333333336,24.59083524824589,65.96782587798313,0.16701569400309968,0.03891465670272222
734,734,734,300.09520923221294,379.83110043895846,679.9263096711713,326.0,45.01428138483194,9.495777510973962,54.5100588958059,10.488327562665843,2.2125161600569334,12.700843722722777,37.277013333333336,24.57616961061056,65.9284835693486,0.1672087696190365,0.03895964332123551
735,735,735,300.39451218241555,380.3217778523489,680.7162900347644,326.0,45.05917682736233,9.508044446308721,54.56722127367105,10.498788200775422,2.2153743559899324,12.714162556765356,37.277013333333336,24.56285077656798,65.89275422074581,0.16738411433641426,0.039000498640384525
736,736,736,300.7429860325846,380.710368090985,681.4533541235696,327.0,45.11144790488769,9.517759202274625,54.629207107162316,10.510967361838832,2.2176378941299877,12.72860525596882,37.39136,24.66275474403118,65.95843195869628,0.16706179543474714,0.03892539833629608
737,737,737,300.9642359156619,380.933784984881,681.8980209005429,327.0,45.14463538734928,9.523344624622025,54.66798001197131,10.518700045252384,2.2189392975369318,12.737639342789315,37.39136,24.653720657210684,65.93427106478792,0.16718036700908656,0.03895302551311717
738,738,738,301.2377319912253,381.1753697959645,682.4131017871898,327.0,45.185659798683794,9.529384244899113,54.71504404358291,10.528258733093324,2.2203465290614934,12.748605262154818,37.39136,24.64275473784518,65.90494364966982,0.1673242937112627,0.03898656043472421
739,739,739,301.490555037834,381.6241064090957,683.1146614469296,327.0,45.223583255675095,9.540602660227393,54.76418591590249,10.537094898572297,2.2229604198329826,12.76005531840528,37.39136,24.63130468159472,65.87432145178651,0.16747457466636848,0.039021575897263856
740,740,740,301.6563011722891,382.0852694253818,683.741570597671,328.0,45.248445175843365,9.552131735634545,54.80057691147791,10.542887725971505,2.225646694402849,12.768534420374355,37.50570666666667,24.737172246292314,65.95575565645204,0.16707492960816436,0.0389284585987023
741,741,741,301.9294284621321,382.61075877786885,684.5401872400009,329.0,45.28941426931981,9.565268969446722,54.85468323876653,10.552433524751518,2.228707669881086,12.781141194632603,37.62005333333334,24.838912138700735,66.02572282026023,0.16673155999625086,0.03884845347912645
742,742,742,302.2377599066839,383.5829002736151,685.820660180299,329.0,45.33566398600258,9.589572506840378,54.925236492842956,10.5632097087386,2.234370394093808,12.79758010283241,37.62005333333334,24.82247323050093,65.98202562489968,0.16694600757703026,0.038898419765448056
743,743,743,302.511469195744,384.1525487080952,686.6640179038392,329.0,45.37672037936159,9.60381371770238,54.98053409706397,10.572775848391252,2.2376885962246544,12.810464444615906,37.62005333333334,24.809588888717432,65.94777702437449,0.16711408540141026,0.03893758189852859
744,744,744,302.7467124646563,384.48763667880496,687.2343491434613,329.0,45.412006869698445,9.612190916970125,55.024197786668566,10.580997600639739,2.239640483654039,12.820638084293778,37.62005333333334,24.799415249039562,65.92073389504203,0.16724680178318713,0.038968504815482606
745,745,745,303.00952855094715,385.1957695596549,688.205298110602,329.0,45.451429282642074,9.629894238991373,55.08132352163345,10.590183022855603,2.24376535768499,12.833948380540594,37.62005333333334,24.786104952792744,65.8853530407703,0.16742043623596795,0.03900896164298053
746,746,746,303.4665736251316,385.53245280828463,688.9990264334162,329.0,45.51998604376974,9.638311320207116,55.15829736397686,10.60615674819835,2.2457265376082582,12.851883285806608,37.62005333333334,24.76817004752673,65.83767925065868,0.16765439928260442,0.03906347503284683
747,747,747,303.69958093300966,386.55737806554816,690.2569589985578,329.0,45.55493713995145,9.663934451638704,55.21887159159015,10.614300353608687,2.2516967272318182,12.865997080840506,37.62005333333334,24.75405625249283,65.80016257063474,0.1678385154759579,0.03910637410589819
748,748,748,303.97846876015126,387.0518717535236,691.0303405136749,329.0,45.596770314022685,9.676296793838091,55.273067107860776,10.624047483167287,2.2545771529642753,12.878624636131562,37.62005333333334,24.741428697201776,65.7665965488666,0.16800324348893853,0.03914475573292268
749,749,749,304.28987165404965,387.70805012611225,691.997921780162,330.0,45.64348074810744,9.692701253152807,55.33618200126025,10.634931014309036,2.258399391984604,12.89333040629364,37.7344,24.84106959370636,65.831362347636,0.16768540000381893,0.03907069820088982
750,750,750,304.6050342717912,388.31575567000857,692.9207899417997,330.0,45.69075514076868,9.707893891750215,55.3986490325189,10.645945947799103,2.2619392767778,12.907885224576903,37.7344,24.8265147754231,65.79279059803018,0.16787469403793606,0.0391148037108391
751,751,751,304.95879174506246,388.9996745729251,693.9584663179876,330.0,45.743818761759364,9.724991864323128,55.468810626082494,10.658309771489932,2.265923104387289,12.924232875877221,37.7344,24.810167124122778,65.74946765848344,0.16808730492752272,0.03916434204811279
752,752,752,305.3272492561694,389.7185149848991,695.0457642410686,330.0,45.79908738842541,9.742962874622478,55.54205026304789,10.671187361503122,2.2701103497870374,12.94129771129016,37.7344,24.79310228870984,65.70424410805482,0.16830924322135724,0.03921605367057624
753,753,753,305.55017700138256,390.0843649849375,695.6345419863201,330.0,45.83252655020738,9.752109124623438,55.58463567483082,10.67897868619832,2.272241426037261,12.951220112235582,37.7344,24.78317988776442,65.67794873580716,0.16843828992372975,0.039246121552229035
754,754,754,305.8821246472046,390.69069206231416,696.5728167095187,330.0,45.882318697080684,9.767267301557855,55.64958599863854,10.6905802564198,2.27577328126298,12.96635353768278,37.7344,24.768046462317223,65.63784361833558,0.16863510908678347,0.03929198041722055
755,755,755,306.3415225633858,391.1208189498392,697.462341513225,330.0,45.95122838450787,9.77802047374598,55.729248858253854,10.706636213590334,2.278278770382814,12.984914983973148,37.7344,24.749485016026853,65.58865389678078,0.16887651169167833,0.03934822722416106
756,756,756,306.58578497460167,391.8757224979239,698.4615074725256,331.0,45.98786774619025,9.796893062448099,55.784760808638346,10.715173184862328,2.2826760835504074,12.997849268412736,37.84874666666667,24.850897398253935,65.658442053882,0.16853402056990438,0.03926842679278772
757,757,757,306.9640963271264,392.40819836796,699.3722946950863,331.0,46.04461444906896,9.810204959199,55.85481940826796,10.728395166633067,2.285777755493367,13.014172922126434,37.84874666666667,24.834573744540236,65.61531340326259,0.16874567797059806,0.03931774296714935
758,758,758,307.2233372439896,393.1854323908335,700.4087696348231,331.0,46.08350058659844,9.829635809770839,55.91313639636928,10.737455636677437,2.2903051436766053,13.027760780354042,37.84874666666667,24.820985886312627,65.57941298535106,0.1689218622246806,0.03935879389835058
759,759,759,307.4304166576801,393.9494380709523,701.3798547286324,332.0,46.11456249865201,9.848735951773808,55.963298450425825,10.74469306218592,2.294755476763297,13.039448538949218,37.96309333333333,24.923644794384117,65.65230229144687,0.16856415195911392,0.03927544740647355
760,760,760,307.6918215465726,394.2247570690216,701.9165786155943,332.0,46.15377323198589,9.85561892672554,56.00939215871143,10.753829163052712,2.296359209927051,13.050188372979763,37.96309333333333,24.912904960353572,65.62401209408007,0.1687029884298537,0.039307796304155915
761,761,761,308.1251883444598,394.83653476924985,702.9617231137097,333.0,46.218778251668965,9.870913369231246,56.08969162090021,10.768975332638869,2.2999228150308806,13.06889814766975,38.07744,25.008541852330254,65.67810717403863,0.1684375123750757,0.03924594038339264
762,762,762,308.4717240488798,395.7643029048223,704.2360269537021,333.0,46.27075860733197,9.894107572620557,56.164866179952526,10.78108675550835,2.30532706442059,13.08641381992894,38.07744,24.991026180071064,65.63210704309708,0.16866326180165925,0.0392985399997866
